version:v1.0;;;;;
displayName,userPrincipalName,passwordProfile,accountEnabled,givenName,surname,jobTitle,department,usageLocation,streetAddress,state,country,physicalDeliveryOfficeName,city,postalCode,telephoneNumber,mobile,;;;;;
Pikachu,Pikachu@YOURDOMAIN,Pika#123,No,Pikachu,,Pokémon Trainer,Pokémon,,,,,,,Pallet Town,,,;;;;;
Charizard,Charizard@YOURDOMAIN,Char#456,No,Charizard,,Pokémon Trainer,Pokémon,,,,,,,Cinnabar Island,,,;;;;;
Bulbasaur,Bulbasaur@YOURDOMAIN,Bulba#789,No,Bulbasaur,,Pokémon Trainer,Pokémon,,,,,,,Viridian City,,,;;;;;
Squirtle,Squirtle@YOURDOMAIN,Squirt#321,No,Squirtle,,Pokémon Trainer,Pokémon,,,,,,,Cerulean City,,,;;;;;
Jigglypuff,Jigglypuff@YOURDOMAIN,Jiggly#567,No,Jigglypuff,,Singer,Pokémon,,,,,,,Goldenrod City,,,;;;;;
Meowth,Meowth@YOURDOMAIN,Meow#890,No,Meowth,,Team Rocket Member,Pokémon,,,,,,,Team Rocket HQ,,,;;;;;
Gengar,Gengar@YOURDOMAIN,Gengar#654,No,Gengar,,Pokémon Trainer,Pokémon,,,,,,,Lavender Town,,,;;;;;
Mewtwo,Mewtwo@YOURDOMAIN,Mewtwo#231,No,Mewtwo,,Legendary Pokémon,Pokémon,,,,,,,Cerulean Cave,,,;;;;;
Eevee,Eevee@YOURDOMAIN,Eevee#769,No,Eevee,,Pokémon Trainer,Pokémon,,,,,,,Ecruteak City,,,;;;;;
Snorlax,Snorlax@YOURDOMAIN,Snorlax#852,No,Snorlax,,Pokémon Trainer,Pokémon,,,,,,,Route 12,,,;;;;;
Tony Stark,IronMan@YOURDOMAIN,Stark#123,No,Tony,Stark,,Marvel,,,,,,,New York City,,,;;;;;
Steve Rogers,CaptainAmerica@YOURDOMAIN,Rogers#456,No,Steve,Rogers,,Marvel,,,,,,,Brooklyn,,,;;;;;
Natasha Romanoff,BlackWidow@YOURDOMAIN,Natasha#789,No,Natasha,Romanoff,,Marvel,,,,,,,Moscow,,,;;;;;
Bruce Banner,Hulk@YOURDOMAIN,Banner#321,No,Bruce,Banner,,Marvel,,,,,,,Dayton,,,;;;;;
Thor Odinson,Thor@YOURDOMAIN,Mjolnir#567,No,Thor,Odinson,,Marvel,,,,,,,Asgard,,,;;;;;
Peter Parker,SpiderMan@YOURDOMAIN,Parker#890,No,Peter,Parker,,Marvel,,,,,,,Queens,,,;;;;;
Stephen Strange,DoctorStrange@YOURDOMAIN,Strange#654,No,Stephen,Strange,,Marvel,,,,,,,New York City,,,;;;;;
Wanda Maximoff,ScarletWitch@YOURDOMAIN,Wanda#231,No,Wanda,Maximoff,,Marvel,,,,,,,Wundagore Mountain,,,;;;;;
T'Challa,BlackPanther@YOURDOMAIN,TChalla#769,No,T'Challa,,King,Marvel,,,,,,,Wakanda,,,;;;;;
Clint Barton,Hawkeye@YOURDOMAIN,Barton#852,No,Clint,Barton,,Marvel,,,,,,,Waverly,,,;;;;;
Bruce Wayne,Batman@YOURDOMAIN,Wayne#123,No,Bruce,Wayne,,DC,,,,,,,Gotham City,,,;;;;;
Clark Kent,Superman@YOURDOMAIN,Kent#456,No,Clark,Kent,,DC,,,,,,,Metropolis,,,;;;;;
Diana Prince,WonderWoman@YOURDOMAIN,Diana#789,No,Diana,Prince,,DC,,,,,,,Themyscira,,,;;;;;
Barry Allen,Flash@YOURDOMAIN,Allen#321,No,Barry,Allen,,DC,,,,,,,Central City,,,;;;;;
Arthur Curry,Aquaman@YOURDOMAIN,Curry#567,No,Arthur,Curry,,DC,,,,,,,Atlantis,,,;;;;;
Hal Jordan,GreenLantern@YOURDOMAIN,Jordan#890,No,Hal,Jordan,,DC,,,,,,,Coast City,,,;;;;;
Oliver Queen,GreenArrow@YOURDOMAIN,Queen#654,No,Oliver,Queen,,DC,,,,,,,Star City,,,;;;;;
Victor Stone,Cyborg@YOURDOMAIN,Stone#231,No,Victor,Stone,,DC,,,,,,,Detroit,,,;;;;;
John Jones,MartianManhunter@YOURDOMAIN,Jones#769,No,John,Jones,,DC,,,,,,,Mars,,,;;;;;
Kara Zor-El,Supergirl@YOURDOMAIN,Kara#852,No,Kara,Zor-El,,DC,,,,,,,National City,,,;;;;;
Logan,Wolverine@YOURDOMAIN,Logan#123,No,Logan,,X-Men,,,,,,,X-Mansion,,,;;;;;
Ororo Munroe,Storm@YOURDOMAIN,Storm#456,No,Ororo,Munroe,,X-Men,,,,,,,X-Mansion,,,;;;;;
Charles Xavier,ProfessorX@YOURDOMAIN,Xavier#789,No,Charles,Xavier,,X-Men,,,,,,,X-Mansion,,,;;;;;
Scott Summers,Cyclops@YOURDOMAIN,Summers#321,No,Scott,Summers,,X-Men,,,,,,,X-Mansion,,,;;;;;
Jean Grey,Phoenix@YOURDOMAIN,Jean#567,No,Jean,Grey,,X-Men,,,,,,,X-Mansion,,,;;;;;
Kurt Wagner,Nightcrawler@YOURDOMAIN,Kurt#890,No,Kurt,Wagner,,X-Men,,,,,,,X-Mansion,,,;;;;;
Piotr Rasputin,Colossus@YOURDOMAIN,Piotr#654,No,Piotr,Rasputin,,X-Men,,,,,,,X-Mansion,,,;;;;;
Anna Marie,Rogue@YOURDOMAIN,Anna#231,No,Anna,Marie,,X-Men,,,,,,,X-Mansion,,,;;;;;
James Proudstar,Warpath@YOURDOMAIN,James#769,No,James,Proudstar,,X-Men,,,,,,,X-Mansion,,,;;;;;
Katherine Pryde,Shadowcat@YOURDOMAIN,Katherine#852,No,Katherine,Pryde,,X-Men,,,,,,,X-Mansion,,,;;;;;
Blossom,Blossom@YOURDOMAIN,Blossom#123,No,Blossom,,Powerpuff Girls,Cartoon Network,,,,,,,Townsville,,,;;;;;
Bubbles,Bubbles@YOURDOMAIN,Bubbles#456,No,Bubbles,,Powerpuff Girls,Cartoon Network,,,,,,,Townsville,,,;;;;;
Buttercup,Buttercup@YOURDOMAIN,Butter#789,No,Buttercup,,Powerpuff Girls,Cartoon Network,,,,,,,Townsville,,,;;;;;
Dexter,Dexter@YOURDOMAIN,Dexter#321,No,Dexter,,Scientist,Cartoon Network,,,,,,,Dexter's Laboratory,,,;;;;;
Dee Dee,DeeDee@YOURDOMAIN,DeeDee#567,No,Dee Dee,,Sister,Cartoon Network,,,,,,,Dexter's Laboratory,,,;;;;;
Johnny Bravo,JohnnyBravo@YOURDOMAIN,Johnny#890,No,Johnny,Bravo,,Cartoon Network,,,,,,,Aron City,,,;;;;;
Courage,Courage@YOURDOMAIN,Courage#654,No,Courage,,Dog,Cartoon Network,,,,,,,Nowhere,,,;;;;;
Ed,Ed@YOURDOMAIN,Ed#231,No,Ed,,Ed, Edd n Eddy,Cartoon Network,,,,,,,Peach Creek,,,;;;;;
Edd,Edd@YOURDOMAIN,Edd#769,No,Edd,,Ed, Edd n Eddy,Cartoon Network,,,,,,,Peach Creek,,,;;;;;
Eddy,Eddy@YOURDOMAIN,Eddy#852,No,Eddy,,Ed, Edd n Eddy,Cartoon Network,,,,,,,Peach Creek,,,;;;;;
Mickey Mouse,MickeyMouse@YOURDOMAIN,Mickey#123,No,Mickey,Mouse,,Disney,,,,,,,Disneyland,,,;;;;;
Minnie Mouse,MinnieMouse@YOURDOMAIN,Minnie#456,No,Minnie,Mouse,,Disney,,,,,,,Disneyland,,,;;;;;
Donald Duck,DonaldDuck@YOURDOMAIN,Donald#789,No,Donald,Duck,,Disney,,,,,,,Duckburg,,,;;;;;
Goofy,Goofy@YOURDOMAIN,Goofy#321,No,Goofy,,Disney,,,,,,,Disneyland,,,;;;;;
Daisy Duck,DaisyDuck@YOURDOMAIN,Daisy#567,No,Daisy,Duck,,Disney,,,,,,,Duckburg,,,;;;;;
Pluto,Pluto@YOURDOMAIN,Pluto#890,No,Pluto,,Disney,,,,,,,Disneyland,,,;;;;;
Woody,Woody@YOURDOMAIN,Woody#654,No,Woody,,Toy Story,Disney,,,,,,,Andy's Room,,,;;;;;
Buzz Lightyear,BuzzLightyear@YOURDOMAIN,Buzz#231,No,Buzz,Lightyear,,Toy Story,Disney,,,,,,,Andy's Room,,,;;;;;
Ariel,Ariel@YOURDOMAIN,Ariel#769,No,Ariel,,The Little Mermaid,Disney,,,,,,,Under the Sea,,,;;;;;
Simba,Simba@YOURDOMAIN,Simba#852,No,Simba,,The Lion King,Disney,,,,,,,Pride Rock,,,;;;;;